x_value,total_1,total_2
0,1000,1000
1,995,995
2,998,999
3,999,996
4,994,995
5,990,999
6,992,995
7,1000,1000
8,1000,997
9,1000,992
10,1003,997
11,1008,1001
12,1015,1006
13,1009,1012
14,1012,1010
15,1007,1014
16,1008,1015
17,1010,1019
18,1006,1024
19,1000,1027
20,994,1025
21,992,1029
22,994,1027
23,995,1024
24,1000,1029
25,1004,1024
26,1007,1021
27,1009,1024
28,1003,1029
29,1010,1026
30,1007,1032
31,1012,1028
32,1019,1030
33,1017,1026
34,1015,1032
35,1022,1036
36,1017,1034
37,1025,1038
38,1031,1037
39,1036,1036
40,1044,1037
41,1045,1036
42,1049,1039
43,1050,1034
44,1049,1035
45,1054,1031
46,1055,1036
47,1049,1035
48,1043,1041
49,1043,1045
